CHANNEL_CODE,CHANNEL_NAME,CHANNEL_TYPE,PLATFORM_CPM,PLATFORM_CTR
LINKEDIN,LinkedIn,SOCIAL,50.00,0.0050
LINKEDIN_VIDEO,LinkedIn Video,SOCIAL,55.00,0.0065
LINKEDIN_INMAIL,LinkedIn InMail,SOCIAL,0.00,0.0350
FACEBOOK,Facebook,SOCIAL,10.00,0.0090
FACEBOOK_VIDEO,Facebook Video,SOCIAL,12.00,0.0100
INSTAGRAM,Instagram,SOCIAL,12.00,0.0080
GOOGLE_SEARCH,Google Search,SEARCH,0.00,0.0350
GOOGLE_DISPLAY,Google Display,PROGRAMMATIC,3.00,0.0035
GOOGLE_VIDEO,YouTube,VIDEO,15.00,0.0120
BING_SEARCH,Bing Search,SEARCH,0.00,0.0280
PROGRAMMATIC,Programmatic Display,PROGRAMMATIC,5.00,0.0030
PROGRAMMATIC_VIDEO,Programmatic Video,VIDEO,18.00,0.0080
TRADE_MEDIA,Trade Publications,DISPLAY,25.00,0.0015
EMAIL,Email Marketing,EMAIL,0.00,0.0200
WEBINAR,Webinars,EVENT,0.00,0.0500
TRADESHOW,Trade Shows,EVENT,0.00,0.1000
DIRECT_MAIL,Direct Mail,DIRECT,0.00,0.0150
CONTENT_SYNDICATION,Content Syndication,CONTENT,75.00,0.0025
PODCAST,Podcast Advertising,AUDIO,20.00,0.0100
TV_LINEAR,Linear TV,BROADCAST,25.00,0.0005
TV_CONNECTED,Connected TV,VIDEO,30.00,0.0080
PRINT,Print Advertising,PRINT,0.00,0.0010
OUT_OF_HOME,Out of Home,OOH,8.00,0.0000

